query_id,source,pergunta,rank_final,doc_id,rank_rag,rank_graphrag,rrf_rag,rrf_graphrag,score_final_rrf,origem,qrel_score,julgado,relevante_binario
23,search log,inidoneidade de licitante,2,1650,5.0,1.0,0.015384615384615385,0.01639344262295082,0.03177805800756621,ambos,,False,False
23,search log,inidoneidade de licitante,3,51278,4.0,3.0,0.015625,0.015873015873015872,0.03149801587301587,ambos,,False,False
23,search log,inidoneidade de licitante,4,2625,6.0,5.0,0.015151515151515152,0.015384615384615385,0.030536130536130537,ambos,,False,False
23,search log,inidoneidade de licitante,5,35215,3.0,9.0,0.015873015873015872,0.014492753623188406,0.03036576949620428,ambos,,False,False
23,search log,inidoneidade de licitante,6,34723,8.0,4.0,0.014705882352941176,0.015625,0.030330882352941176,ambos,,False,False
23,search log,inidoneidade de licitante,7,15244,9.0,6.0,0.014492753623188406,0.015151515151515152,0.02964426877470356,ambos,,False,False
23,search log,inidoneidade de licitante,8,35537,10.0,7.0,0.014285714285714285,0.014925373134328358,0.029211087420042643,ambos,,False,False
23,search log,inidoneidade de licitante,9,35356,2.0,,0.016129032258064516,0.0,0.016129032258064516,rag,,False,False
23,search log,inidoneidade de licitante,10,35301,7.0,,0.014925373134328358,0.0,0.014925373134328358,rag,,False,False
24,search log,licitações e contratos,1,116897,1.0,3.0,0.01639344262295082,0.015873015873015872,0.032266458495966696,ambos,,False,False
24,search log,licitações e contratos,2,122181,3.0,1.0,0.015873015873015872,0.01639344262295082,0.032266458495966696,ambos,,False,False
24,search log,licitações e contratos,3,31531,5.0,2.0,0.015384615384615385,0.016129032258064516,0.0315136476426799,ambos,,False,False
24,search log,licitações e contratos,4,31074,2.0,6.0,0.016129032258064516,0.015151515151515152,0.03128054740957967,ambos,,False,False
24,search log,licitações e contratos,5,19405,6.0,5.0,0.015151515151515152,0.015384615384615385,0.030536130536130537,ambos,,False,False
24,search log,licitações e contratos,6,34338,10.0,4.0,0.014285714285714285,0.015625,0.029910714285714284,ambos,,False,False
24,search log,licitações e contratos,7,22163,7.0,8.0,0.014925373134328358,0.014705882352941176,0.029631255487269532,ambos,,False,False
24,search log,licitações e contratos,8,67014,9.0,7.0,0.014492753623188406,0.014925373134328358,0.029418126757516764,ambos,,False,False
24,search log,licitações e contratos,9,17842,8.0,9.0,0.014705882352941176,0.014492753623188406,0.02919863597612958,ambos,,False,False
24,search log,licitações e contratos,10,18364,4.0,,0.015625,0.0,0.015625,rag,,False,False
25,search log,exigência de atestado de capacidade,1,33938,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,,False,False
25,search log,exigência de atestado de capacidade,2,17967,3.0,4.0,0.015873015873015872,0.015625,0.03149801587301587,ambos,,False,False
25,search log,exigência de atestado de capacidade,3,17952,7.0,2.0,0.014925373134328358,0.016129032258064516,0.031054405392392875,ambos,,False,False
25,search log,exigência de atestado de capacidade,4,21934,4.0,9.0,0.015625,0.014492753623188406,0.030117753623188408,ambos,,False,False
25,search log,exigência de atestado de capacidade,5,21831,10.0,5.0,0.014285714285714285,0.015384615384615385,0.02967032967032967,ambos,,False,False
25,search log,exigência de atestado de capacidade,6,71125,9.0,6.0,0.014492753623188406,0.015151515151515152,0.02964426877470356,ambos,,False,False
25,search log,exigência de atestado de capacidade,7,21823,2.0,,0.016129032258064516,0.0,0.016129032258064516,rag,,False,False
25,search log,exigência de atestado de capacidade,8,22796,,3.0,0.0,0.015873015873015872,0.015873015873015872,graphrag,,False,False
25,search log,exigência de atestado de capacidade,9,31667,5.0,,0.015384615384615385,0.0,0.015384615384615385,rag,,False,False
25,search log,exigência de atestado de capacidade,10,22805,6.0,,0.015151515151515152,0.0,0.015151515151515152,rag,,False,False
26,search log,contrato com a administração pública,1,32613,4.0,1.0,0.015625,0.01639344262295082,0.032018442622950824,ambos,,False,False
26,search log,contrato com a administração pública,2,18063,2.0,3.0,0.016129032258064516,0.015873015873015872,0.03200204813108039,ambos,,False,False
26,search log,contrato com a administração pública,3,32600,3.0,2.0,0.015873015873015872,0.016129032258064516,0.03200204813108039,ambos,,False,False
26,search log,contrato com a administração pública,4,34280,1.0,9.0,0.01639344262295082,0.014492753623188406,0.030886196246139225,ambos,,False,False
26,search log,contrato com a administração pública,5,32614,7.0,4.0,0.014925373134328358,0.015625,0.03055037313432836,ambos,,False,False
26,search log,contrato com a administração pública,6,34338,6.0,5.0,0.015151515151515152,0.015384615384615385,0.030536130536130537,ambos,,False,False
26,search log,contrato com a administração pública,7,21117,5.0,10.0,0.015384615384615385,0.014285714285714285,0.02967032967032967,ambos,,False,False
26,search log,contrato com a administração pública,8,99153,9.0,6.0,0.014492753623188406,0.015151515151515152,0.02964426877470356,ambos,,False,False
26,search log,contrato com a administração pública,9,18044,,7.0,0.0,0.014925373134328358,0.014925373134328358,graphrag,,False,False
26,search log,contrato com a administração pública,10,9712,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
27,search log,inexigibilidade e singularidade,1,33906,2.0,3.0,0.016129032258064516,0.015873015873015872,0.03200204813108039,ambos,,False,False
27,search log,inexigibilidade e singularidade,2,31508,4.0,2.0,0.015625,0.016129032258064516,0.031754032258064516,ambos,,False,False
27,search log,inexigibilidade e singularidade,3,18818,7.0,1.0,0.014925373134328358,0.01639344262295082,0.03131881575727918,ambos,3.0,True,True
27,search log,inexigibilidade e singularidade,4,39572,3.0,5.0,0.015873015873015872,0.015384615384615385,0.03125763125763126,ambos,,False,False
27,search log,inexigibilidade e singularidade,5,19385,8.0,4.0,0.014705882352941176,0.015625,0.030330882352941176,ambos,3.0,True,True
27,search log,inexigibilidade e singularidade,6,18194,5.0,7.0,0.015384615384615385,0.014925373134328358,0.030309988518943745,ambos,,False,False
27,search log,inexigibilidade e singularidade,7,32936,9.0,8.0,0.014492753623188406,0.014705882352941176,0.02919863597612958,ambos,3.0,True,True
27,search log,inexigibilidade e singularidade,8,34258,1.0,,0.01639344262295082,0.0,0.01639344262295082,rag,,False,False
27,search log,inexigibilidade e singularidade,9,52046,6.0,,0.015151515151515152,0.0,0.015151515151515152,rag,,False,False
27,search log,inexigibilidade e singularidade,10,18842,,6.0,0.0,0.015151515151515152,0.015151515151515152,graphrag,3.0,True,True
28,search log,mera participação e epp,1,34979,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,,False,False
28,search log,mera participação e epp,2,35284,2.0,3.0,0.016129032258064516,0.015873015873015872,0.03200204813108039,ambos,2.0,True,True
28,search log,mera participação e epp,3,35299,4.0,2.0,0.015625,0.016129032258064516,0.031754032258064516,ambos,2.0,True,True
28,search log,mera participação e epp,4,14516,3.0,9.0,0.015873015873015872,0.014492753623188406,0.03036576949620428,ambos,,False,False
28,search log,mera participação e epp,5,35285,10.0,6.0,0.014285714285714285,0.015151515151515152,0.029437229437229435,ambos,,False,False
28,search log,mera participação e epp,6,35286,,4.0,0.0,0.015625,0.015625,graphrag,3.0,True,True
28,search log,mera participação e epp,7,41779,5.0,,0.015384615384615385,0.0,0.015384615384615385,rag,,False,False
28,search log,mera participação e epp,8,35182,,5.0,0.0,0.015384615384615385,0.015384615384615385,graphrag,,False,False
28,search log,mera participação e epp,9,31766,6.0,,0.015151515151515152,0.0,0.015151515151515152,rag,,False,False
28,search log,mera participação e epp,10,52275,7.0,,0.014925373134328358,0.0,0.014925373134328358,rag,,False,False
29,search log,decisão judicial,1,78174,1.0,2.0,0.01639344262295082,0.016129032258064516,0.03252247488101534,ambos,,False,False
29,search log,decisão judicial,2,29897,2.0,1.0,0.016129032258064516,0.01639344262295082,0.03252247488101534,ambos,,False,False
29,search log,decisão judicial,3,135731,3.0,3.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,ambos,,False,False
29,search log,decisão judicial,4,8214,6.0,4.0,0.015151515151515152,0.015625,0.030776515151515152,ambos,,False,False
29,search log,decisão judicial,5,39847,5.0,5.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,ambos,,False,False
29,search log,decisão judicial,6,27972,4.0,9.0,0.015625,0.014492753623188406,0.030117753623188408,ambos,,False,False
29,search log,decisão judicial,7,33778,7.0,6.0,0.014925373134328358,0.015151515151515152,0.03007688828584351,ambos,,False,False
29,search log,decisão judicial,8,25598,10.0,7.0,0.014285714285714285,0.014925373134328358,0.029211087420042643,ambos,,False,False
29,search log,decisão judicial,9,19628,9.0,8.0,0.014492753623188406,0.014705882352941176,0.02919863597612958,ambos,,False,False
29,search log,decisão judicial,10,27797,8.0,10.0,0.014705882352941176,0.014285714285714285,0.028991596638655463,ambos,,False,False
30,search log,fiscal de contrato,1,18341,1.0,2.0,0.01639344262295082,0.016129032258064516,0.03252247488101534,ambos,,False,False
30,search log,fiscal de contrato,2,34663,3.0,1.0,0.015873015873015872,0.01639344262295082,0.032266458495966696,ambos,,False,False
30,search log,fiscal de contrato,3,11598,2.0,7.0,0.016129032258064516,0.014925373134328358,0.031054405392392875,ambos,,False,False
30,search log,fiscal de contrato,4,32622,4.0,5.0,0.015625,0.015384615384615385,0.031009615384615385,ambos,,False,False
30,search log,fiscal de contrato,5,32598,6.0,4.0,0.015151515151515152,0.015625,0.030776515151515152,ambos,,False,False
30,search log,fiscal de contrato,6,31065,10.0,3.0,0.014285714285714285,0.015873015873015872,0.030158730158730156,ambos,,False,False
30,search log,fiscal de contrato,7,31103,7.0,9.0,0.014925373134328358,0.014492753623188406,0.029418126757516764,ambos,,False,False
30,search log,fiscal de contrato,8,34199,5.0,,0.015384615384615385,0.0,0.015384615384615385,rag,,False,False
30,search log,fiscal de contrato,9,18947,,6.0,0.0,0.015151515151515152,0.015151515151515152,graphrag,,False,False
30,search log,fiscal de contrato,10,18946,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
31,search log,medida cautelar,1,34105,1.0,8.0,0.01639344262295082,0.014705882352941176,0.031099324975891997,ambos,,False,False
31,search log,medida cautelar,2,61882,8.0,1.0,0.014705882352941176,0.01639344262295082,0.031099324975891997,ambos,,False,False
31,search log,medida cautelar,3,102455,2.0,7.0,0.016129032258064516,0.014925373134328358,0.031054405392392875,ambos,3.0,True,True
31,search log,medida cautelar,4,26458,7.0,2.0,0.014925373134328358,0.016129032258064516,0.031054405392392875,ambos,,False,False
31,search log,medida cautelar,5,33899,5.0,4.0,0.015384615384615385,0.015625,0.031009615384615385,ambos,3.0,True,True
31,search log,medida cautelar,6,27031,4.0,6.0,0.015625,0.015151515151515152,0.030776515151515152,ambos,,False,False
31,search log,medida cautelar,7,32811,9.0,3.0,0.014492753623188406,0.015873015873015872,0.03036576949620428,ambos,,False,False
31,search log,medida cautelar,8,32838,3.0,10.0,0.015873015873015872,0.014285714285714285,0.030158730158730156,ambos,,False,False
31,search log,medida cautelar,9,31394,10.0,5.0,0.014285714285714285,0.015384615384615385,0.02967032967032967,ambos,,False,False
31,search log,medida cautelar,10,16966,6.0,,0.015151515151515152,0.0,0.015151515151515152,rag,,False,False
32,search log,é possível a aplicação concomitante,1,60727,4.0,1.0,0.015625,0.01639344262295082,0.032018442622950824,ambos,,False,False
32,search log,é possível a aplicação concomitante,2,97899,2.0,3.0,0.016129032258064516,0.015873015873015872,0.03200204813108039,ambos,,False,False
32,search log,é possível a aplicação concomitante,3,21117,1.0,5.0,0.01639344262295082,0.015384615384615385,0.03177805800756621,ambos,,False,False
32,search log,é possível a aplicação concomitante,4,118408,7.0,2.0,0.014925373134328358,0.016129032258064516,0.031054405392392875,ambos,,False,False
32,search log,é possível a aplicação concomitante,5,17839,6.0,4.0,0.015151515151515152,0.015625,0.030776515151515152,ambos,,False,False
32,search log,é possível a aplicação concomitante,6,31856,3.0,9.0,0.015873015873015872,0.014492753623188406,0.03036576949620428,ambos,,False,False
32,search log,é possível a aplicação concomitante,7,20477,5.0,7.0,0.015384615384615385,0.014925373134328358,0.030309988518943745,ambos,,False,False
32,search log,é possível a aplicação concomitante,8,15078,9.0,6.0,0.014492753623188406,0.015151515151515152,0.02964426877470356,ambos,,False,False
32,search log,é possível a aplicação concomitante,9,18282,8.0,8.0,0.014705882352941176,0.014705882352941176,0.029411764705882353,ambos,,False,False
32,search log,é possível a aplicação concomitante,10,34106,10.0,,0.014285714285714285,0.0,0.014285714285714285,rag,,False,False
33,search log,reajuste de contrato,1,31108,3.0,1.0,0.015873015873015872,0.01639344262295082,0.032266458495966696,ambos,3.0,True,True
33,search log,reajuste de contrato,2,83622,2.0,2.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,ambos,3.0,True,True
33,search log,reajuste de contrato,3,17821,4.0,5.0,0.015625,0.015384615384615385,0.031009615384615385,ambos,3.0,True,True
33,search log,reajuste de contrato,4,32604,1.0,9.0,0.01639344262295082,0.014492753623188406,0.030886196246139225,ambos,,False,False
33,search log,reajuste de contrato,5,19353,5.0,7.0,0.015384615384615385,0.014925373134328358,0.030309988518943745,ambos,,False,False
33,search log,reajuste de contrato,6,17262,10.0,3.0,0.014285714285714285,0.015873015873015872,0.030158730158730156,ambos,,False,False
33,search log,reajuste de contrato,7,34213,9.0,4.0,0.014492753623188406,0.015625,0.030117753623188408,ambos,,False,False
33,search log,reajuste de contrato,8,33788,7.0,6.0,0.014925373134328358,0.015151515151515152,0.03007688828584351,ambos,,False,False
33,search log,reajuste de contrato,9,34098,6.0,10.0,0.015151515151515152,0.014285714285714285,0.029437229437229435,ambos,,False,False
33,search log,reajuste de contrato,10,31082,8.0,8.0,0.014705882352941176,0.014705882352941176,0.029411764705882353,ambos,,False,False
34,search log,publicidade e concurso público,1,150303,1.0,2.0,0.01639344262295082,0.016129032258064516,0.03252247488101534,ambos,,False,False
34,search log,publicidade e concurso público,2,33815,2.0,1.0,0.016129032258064516,0.01639344262295082,0.03252247488101534,ambos,,False,False
34,search log,publicidade e concurso público,3,28888,3.0,3.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,ambos,,False,False
34,search log,publicidade e concurso público,4,8319,6.0,4.0,0.015151515151515152,0.015625,0.030776515151515152,ambos,,False,False
34,search log,publicidade e concurso público,5,19482,4.0,8.0,0.015625,0.014705882352941176,0.030330882352941176,ambos,,False,False
34,search log,publicidade e concurso público,6,29378,5.0,7.0,0.015384615384615385,0.014925373134328358,0.030309988518943745,ambos,,False,False
34,search log,publicidade e concurso público,7,75314,10.0,5.0,0.014285714285714285,0.015384615384615385,0.02967032967032967,ambos,,False,False
34,search log,publicidade e concurso público,8,34280,9.0,6.0,0.014492753623188406,0.015151515151515152,0.02964426877470356,ambos,,False,False
34,search log,publicidade e concurso público,9,17183,7.0,9.0,0.014925373134328358,0.014492753623188406,0.029418126757516764,ambos,,False,False
34,search log,publicidade e concurso público,10,33125,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
35,search log,falecimento e multa,1,14815,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,3.0,True,True
