query_id,source,pergunta,rank_final,doc_id,qrel_score,julgado,relevante_binario,score_final_rrf,rank_semantico,score_semantico,rank_grafo,score_grafo,rrf_semantico,rrf_grafo,era_semente
19,search log,fraude a licitacao,3,35186,3.0,True,True,0.02946236559139785,2,0.8742305040359497,15,35.93818897042092,0.016129032258064516,0.013333333333333334,True
19,search log,fraude a licitacao,4,34701,,False,False,0.026182294223531334,3,0.8724801540374756,37,31.49222032854038,0.015873015873015872,0.010309278350515464,True
19,search log,fraude a licitacao,5,35539,,False,False,0.025739237015474183,1,0.8815529942512512,47,26.420242995021383,0.01639344262295082,0.009345794392523364,True
19,search log,fraude a licitacao,6,131055,3.0,True,True,0.025383141762452106,12,0.8670852780342102,27,35.1182550672876,0.013888888888888888,0.011494252873563218,False
19,search log,fraude a licitacao,7,35283,,False,False,0.024245689655172414,4,0.8697216510772705,56,21.368084560791544,0.015625,0.008620689655172414,True
19,search log,fraude a licitacao,8,34723,,False,False,0.02393162393162393,18,0.8651309013366699,30,33.25886891340457,0.01282051282051282,0.011111111111111112,False
19,search log,fraude a licitacao,9,15244,,False,False,0.02279093455564044,17,0.8653057217597961,42,27.084234237910337,0.012987012987012988,0.00980392156862745,False
19,search log,fraude a licitacao,10,35375,,False,False,0.022757216433105763,9,0.8681097626686096,61,20.76198029755672,0.014492753623188406,0.008264462809917356,True
20,search log,auditoria interna,1,55315,3.0,True,True,0.03225806451612903,2,0.861292839050293,2,26.813885345602884,0.016129032258064516,0.016129032258064516,True
20,search log,auditoria interna,2,28961,2.0,True,True,0.031746031746031744,3,0.8572524785995483,3,26.54638690027337,0.015873015873015872,0.015873015873015872,True
20,search log,auditoria interna,3,50987,3.0,True,True,0.031544957774465976,1,0.8638813495635986,6,19.987084211794453,0.01639344262295082,0.015151515151515152,True
20,search log,auditoria interna,4,39237,,False,False,0.031009615384615385,5,0.8478317260742188,4,26.403525687674097,0.015384615384615385,0.015625,True
20,search log,auditoria interna,5,18113,,False,False,0.030679156908665108,10,0.843464732170105,1,36.57794131222847,0.014285714285714285,0.01639344262295082,True
20,search log,auditoria interna,6,34284,,False,False,0.030090497737556562,8,0.8446876406669617,5,23.72583349490071,0.014705882352941176,0.015384615384615385,True
20,search log,auditoria interna,7,23577,,False,False,0.028985507246376812,9,0.8446246981620789,9,13.729621911727541,0.014492753623188406,0.014492753623188406,True
20,search log,auditoria interna,8,75365,,False,False,0.028958333333333336,4,0.8511385917663574,15,10.394006433834964,0.015625,0.013333333333333334,True
20,search log,auditoria interna,9,31260,,False,False,0.028814262023217248,7,0.8447412252426147,12,10.94811605490763,0.014925373134328358,0.013888888888888888,True
20,search log,auditoria interna,10,17700,,False,False,0.026262626262626265,6,0.8450748324394226,30,8.89615419899863,0.015151515151515152,0.011111111111111112,True
21,search log,fracionamento de despesas,1,21122,,False,False,0.031099324975891997,1,0.8808340430259705,8,44.87121982548102,0.01639344262295082,0.014705882352941176,True
21,search log,fracionamento de despesas,2,21081,,False,False,0.030309988518943745,5,0.8757188320159912,7,47.33275909959177,0.015384615384615385,0.014925373134328358,True
21,search log,fracionamento de despesas,3,33031,,False,False,0.030017921146953404,2,0.8783423900604248,12,38.43400004155961,0.016129032258064516,0.013888888888888888,True
21,search log,fracionamento de despesas,4,31590,,False,False,0.029957522915269395,11,0.8706810474395752,3,50.05207086392574,0.014084507042253521,0.015873015873015872,False
21,search log,fracionamento de despesas,5,31640,,False,False,0.029551337359792925,16,0.8644769191741943,1,52.628227509752854,0.013157894736842105,0.01639344262295082,False
21,search log,fracionamento de despesas,6,31620,,False,False,0.029386529386529386,3,0.8781153559684753,14,38.18365606623072,0.015873015873015872,0.013513513513513514,True
21,search log,fracionamento de despesas,7,31638,,False,False,0.02900988017658188,7,0.8738309144973755,11,39.835047127422044,0.014925373134328358,0.014084507042253521,True
21,search log,fracionamento de despesas,8,19406,,False,False,0.028484848484848488,15,0.865010142326355,6,47.33570797207969,0.013333333333333334,0.015151515151515152,False
21,search log,fracionamento de despesas,9,21120,,False,False,0.02817460317460317,12,0.8692546486854553,10,43.283546851368364,0.013888888888888888,0.014285714285714285,False
21,search log,fracionamento de despesas,10,32883,,False,False,0.02797067901234568,4,0.8758904933929443,21,35.42272216983404,0.015625,0.012345679012345678,True
22,search log,novo e improrrogável prazo,1,27062,,False,False,0.03128054740957967,2,0.8535424470901489,6,31.08941510295231,0.016129032258064516,0.015151515151515152,True
22,search log,novo e improrrogável prazo,2,27773,,False,False,0.030776515151515152,6,0.8509306311607361,4,31.1690500015898,0.015151515151515152,0.015625,True
22,search log,novo e improrrogável prazo,3,37248,,False,False,0.029850746268656716,7,0.8509304523468018,7,30.631054824555523,0.014925373134328358,0.014925373134328358,True
22,search log,novo e improrrogável prazo,4,32812,,False,False,0.028790389395194696,8,0.8508875966072083,11,26.599286704764395,0.014705882352941176,0.014084507042253521,True
22,search log,novo e improrrogável prazo,5,15202,,False,False,0.027149321266968326,5,0.8509829044342041,25,24.21089215228299,0.015384615384615385,0.011764705882352941,True
22,search log,novo e improrrogável prazo,6,27141,,False,False,0.027106227106227107,10,0.850347101688385,18,24.319347986354042,0.014285714285714285,0.01282051282051282,True
22,search log,novo e improrrogável prazo,7,117487,,False,False,0.026631393298059962,21,0.8464594483375549,10,27.89432290155549,0.012345679012345678,0.014285714285714285,False
22,search log,novo e improrrogável prazo,8,32795,,False,False,0.026182294223531334,3,0.852966845035553,37,21.876604368375343,0.015873015873015872,0.010309278350515464,True
22,search log,novo e improrrogável prazo,9,28296,,False,False,0.02603002235707442,41,0.8429645299911499,2,32.425271293836246,0.009900990099009901,0.016129032258064516,False
22,search log,novo e improrrogável prazo,10,41291,,False,False,0.025035205758097326,23,0.8457906246185303,17,24.564761764824276,0.012048192771084338,0.012987012987012988,False
23,search log,inidoneidade de licitante,1,1650,,False,False,0.03177805800756621,5,0.8827743530273438,1,48.38498722499748,0.015384615384615385,0.01639344262295082,True
23,search log,inidoneidade de licitante,2,35515,,False,False,0.031544957774465976,1,0.8994770646095276,6,39.42818810683651,0.01639344262295082,0.015151515151515152,True
23,search log,inidoneidade de licitante,3,51278,,False,False,0.03055037313432836,4,0.8833582401275635,7,37.696195228780034,0.015625,0.014925373134328358,True
23,search log,inidoneidade de licitante,4,34723,,False,False,0.030330882352941176,8,0.8818413019180298,4,39.62009193013569,0.014705882352941176,0.015625,True
23,search log,inidoneidade de licitante,5,2625,,False,False,0.028850145288501453,6,0.8824836611747742,13,33.94734427263165,0.015151515151515152,0.0136986301369863,True
23,search log,inidoneidade de licitante,6,15244,,False,False,0.02782608695652174,9,0.8813921213150024,15,33.60651027360285,0.014492753623188406,0.013333333333333334,True
23,search log,inidoneidade de licitante,7,35537,,False,False,0.027799227799227798,10,0.8803765773773193,14,33.77862290966349,0.014285714285714285,0.013513513513513514,True
23,search log,inidoneidade de licitante,8,111267,,False,False,0.02332285115303983,12,0.8799117803573608,46,29.05198631818387,0.013888888888888888,0.009433962264150943,False
23,search log,inidoneidade de licitante,9,35215,,False,False,0.023015873015873014,3,0.8833644986152649,80,27.460998996797635,0.015873015873015872,0.007142857142857143,True
23,search log,inidoneidade de licitante,10,34761,,False,False,0.021464646464646464,72,0.8664414882659912,12,34.101451232038585,0.007575757575757576,0.013888888888888888,False
24,search log,licitações e contratos,1,122181,,False,False,0.032266458495966696,3,0.8512195944786072,1,24.72527792657628,0.015873015873015872,0.01639344262295082,True
24,search log,licitações e contratos,2,31531,,False,False,0.03125763125763126,5,0.8499094843864441,3,20.957868453948823,0.015384615384615385,0.015873015873015872,True
24,search log,licitações e contratos,3,116897,,False,False,0.03047794966520434,1,0.8532455563545227,11,17.261526996297686,0.01639344262295082,0.014084507042253521,True
24,search log,licitações e contratos,4,34338,,False,False,0.0304147465437788,10,0.848681628704071,2,23.90482357414003,0.014285714285714285,0.016129032258064516,True
24,search log,licitações e contratos,5,19405,,False,False,0.02964426877470356,6,0.8495922088623047,9,18.58039272697951,0.015151515151515152,0.014492753623188406,True
24,search log,licitações e contratos,6,31074,,False,False,0.028949545078577336,2,0.8528745770454407,18,14.662070800216945,0.016129032258064516,0.01282051282051282,True
24,search log,licitações e contratos,7,67014,,False,False,0.02782608695652174,9,0.8489170670509338,15,15.314867135053785,0.014492753623188406,0.013333333333333334,True
24,search log,licitações e contratos,8,22163,,False,False,0.027583600982429624,7,0.849339485168457,19,13.573652347479339,0.014925373134328358,0.012658227848101266,True
24,search log,licitações e contratos,9,17842,,False,False,0.02303921568627451,8,0.8489481210708618,60,10.317371148284531,0.014705882352941176,0.008333333333333333,True
24,search log,licitações e contratos,10,18848,,False,False,0.02179783950617284,102,0.8422239422798157,4,20.730135703986857,0.006172839506172839,0.015625,False
25,search log,exigência de atestado de capacidade,1,33938,,False,False,0.032018442622950824,1,0.885566771030426,4,55.091467143477296,0.01639344262295082,0.015625,True
25,search log,exigência de atestado de capacidade,2,17952,,False,False,0.03131881575727918,7,0.8712582588195801,1,58.78740682607274,0.014925373134328358,0.01639344262295082,True
25,search log,exigência de atestado de capacidade,3,22796,,False,False,0.028309409888357256,16,0.8666640520095825,6,53.24117372139004,0.013157894736842105,0.015151515151515152,False
25,search log,exigência de atestado de capacidade,4,17967,,False,False,0.02792120864410021,3,0.8781477808952332,23,49.08099993912067,0.015873015873015872,0.012048192771084338,True
25,search log,exigência de atestado de capacidade,5,21831,,False,False,0.02761904761904762,10,0.8695237040519714,15,50.03221443493533,0.014285714285714285,0.013333333333333334,True
25,search log,exigência de atestado de capacidade,6,71125,,False,False,0.027313266443701224,9,0.8705723285675049,18,49.72365033535997,0.014492753623188406,0.01282051282051282,True
25,search log,exigência de atestado de capacidade,7,22105,3.0,True,True,0.02667140825035562,14,0.868012547492981,16,49.92851698127377,0.013513513513513514,0.013157894736842105,False
25,search log,exigência de atestado de capacidade,8,14495,,False,False,0.0260840108401084,22,0.8653982877731323,12,51.612909330115635,0.012195121951219513,0.013888888888888888,False
25,search log,exigência de atestado de capacidade,9,21934,,False,False,0.02582908163265306,4,0.8763748407363892,38,44.73315982011979,0.015625,0.01020408163265306,True
25,search log,exigência de atestado de capacidade,10,131051,,False,False,0.02557544757033248,32,0.8631665706634521,8,52.800404718015656,0.010869565217391304,0.014705882352941176,False
26,search log,contrato com a administração pública,1,32613,,False,False,0.032018442622950824,4,0.8487744927406311,1,28.38254307301221,0.015625,0.01639344262295082,True
26,search log,contrato com a administração pública,2,32600,,False,False,0.03200204813108039,3,0.8490420579910278,2,25.701284244259373,0.015873015873015872,0.016129032258064516,True
26,search log,contrato com a administração pública,3,18063,,False,False,0.03128054740957967,2,0.8521273136138916,6,25.015482540405646,0.016129032258064516,0.015151515151515152,True
26,search log,contrato com a administração pública,4,32614,,False,False,0.029850746268656716,7,0.8486616015434265,7,24.71419659201615,0.014925373134328358,0.014925373134328358,True
26,search log,contrato com a administração pública,5,34338,,False,False,0.02964426877470356,6,0.848730206489563,9,23.436840197930234,0.015151515151515152,0.014492753623188406,True
26,search log,contrato com a administração pública,6,99153,,False,False,0.02819138376017471,9,0.8465309739112854,13,19.984280255533882,0.014492753623188406,0.0136986301369863,True
26,search log,contrato com a administração pública,7,18044,,False,False,0.027432808155699723,23,0.8435348272323608,5,25.015482540405646,0.012048192771084338,0.015384615384615385,False
26,search log,contrato com a administração pública,8,17242,,False,False,0.024722573395139766,53,0.8392025828361511,3,25.015482540405646,0.008849557522123894,0.015873015873015872,False
26,search log,contrato com a administração pública,9,34280,,False,False,0.024523523923763828,1,0.856655478477478,63,13.710706657780618,0.01639344262295082,0.008130081300813009,True
26,search log,contrato com a administração pública,10,21117,,False,False,0.023717948717948717,5,0.8487368822097778,60,14.036723611039024,0.015384615384615385,0.008333333333333333,True
27,search log,inexigibilidade e singularidade,1,18818,3.0,True,True,0.03131881575727918,7,0.8471599817276001,1,80.85245754552176,0.014925373134328358,0.01639344262295082,True
27,search log,inexigibilidade e singularidade,2,31508,,False,False,0.03055037313432836,4,0.8484569191932678,7,67.70097919712026,0.015625,0.014925373134328358,True
27,search log,inexigibilidade e singularidade,3,33906,,False,False,0.0277569392348087,2,0.8521741628646851,26,57.69786685554457,0.016129032258064516,0.011627906976744186,True
27,search log,inexigibilidade e singularidade,4,19385,3.0,True,True,0.027526395173453996,8,0.8469794988632202,18,66.14028985084346,0.014705882352941176,0.01282051282051282,True
27,search log,inexigibilidade e singularidade,5,39572,,False,False,0.027108970929195647,3,0.850297212600708,29,55.21685220351769,0.015873015873015872,0.011235955056179775,True
